世代,個体No,実値,適応度, 係数0, 係数1
0,84,-4.040,-40.404,1.04,4.01
1,97,-13.187,-131.873,4.10,0.11
2,71,-3.423,-34.229,2.37,3.24
3,32,-1.660,-16.604,0.39,0.86
4,51,-1.983,-19.834,1.40,0.65
5,67,-2.121,-21.212,0.55,3.39
6,2,-0.446,-4.456,0.40,1.71
7,70,-3.249,-32.489,-0.72,1.47
8,8,-7.964,-79.638,3.15,0.18
9,65,-1.606,-16.061,2.26,1.92
10,97,-2.568,-25.684,1.36,0.44
11,37,-5.762,-57.624,0.53,-0.35
12,31,-14.644,-146.437,-2.34,3.86
13,81,-4.115,-41.147,-0.39,3.48
14,34,-6.597,-65.973,0.28,-0.46
15,78,-4.011,-40.106,2.31,0.49
16,43,-6.383,-63.833,-1.29,0.93
17,55,-10.083,-100.829,2.84,4.59
18,90,-7.777,-77.773,0.81,4.78
19,35,-16.918,-169.180,-0.92,-1.64
20,43,-1.644,-16.435,1.08,0.72
21,39,-5.866,-58.663,3.34,2.62
22,63,-1.581,-15.807,0.50,3.15
23,99,-5.633,-56.328,1.87,-0.21
24,98,-0.422,-4.219,0.45,1.65
25,47,-17.215,-172.150,1.69,-2.09
26,12,-11.350,-113.501,-1.24,-0.52
27,40,-0.233,-2.335,1.39,2.29
28,63,-17.060,-170.604,5.12,2.33
29,65,-22.777,-227.768,0.31,6.72
30,44,-1.761,-17.606,2.12,2.71
31,52,-24.985,-249.850,-0.62,-2.73
32,12,-15.343,-153.433,-2.78,0.96
33,20,-9.956,-99.558,2.59,-0.73
34,92,-1.134,-11.344,-0.06,2.12
35,25,-11.133,-111.334,1.94,-1.20
36,27,-1.151,-11.507,2.07,2.01
37,79,-6.997,-69.971,1.55,4.59
38,6,-3.766,-37.660,1.77,3.78
39,35,-0.815,-8.154,0.88,1.11
40,36,-1.356,-13.563,1.20,3.15
41,62,-7.917,-79.173,2.03,4.62
42,50,-5.740,-57.395,-0.38,0.04
43,46,-0.454,-4.545,1.38,2.56
44,48,-8.059,-80.593,3.28,0.31
45,11,-6.972,-69.724,-1.53,2.75
46,3,-1.733,-17.327,1.92,2.94
47,63,-11.677,-116.766,2.14,5.22
48,52,-10.935,-109.346,3.71,3.90
49,4,-1.096,-10.964,0.63,2.98
50,69,-23.694,-236.938,-2.39,5.50
51,81,-4.039,-40.393,0.08,0.21
52,27,-4.921,-49.210,1.03,4.22
53,41,-5.649,-56.492,3.23,1.17
54,77,-6.503,-65.029,-1.25,0.81
55,33,-0.935,-9.350,0.69,2.91
56,83,-0.951,-9.509,1.95,1.77
57,67,-6.990,-69.902,1.64,-0.57
58,96,-2.147,-21.472,1.43,0.60
59,26,-2.454,-24.537,2.45,2.58
60,44,-0.004,-0.044,0.93,1.99
61,72,-3.977,-39.766,-0.92,2.53
62,33,-0.357,-3.575,1.28,2.53
63,99,-10.748,-107.482,-1.98,3.37
64,59,-0.469,-4.694,0.69,2.61
65,54,-10.425,-104.250,3.46,-0.09
66,50,-9.478,-94.777,4.05,2.42
67,25,-2.584,-25.840,-0.61,1.99
68,39,-4.706,-47.057,-1.14,2.36
69,68,-2.052,-20.524,0.60,3.37
70,4,-3.286,-32.858,-0.81,1.88
71,17,-6.194,-61.936,3.42,1.42
72,26,-1.283,-12.825,0.78,0.89
73,34,-3.531,-35.307,1.37,0.16
74,1,-0.752,-7.518,0.83,2.85
75,29,-16.682,-166.823,4.80,0.50
76,27,-27.545,-275.448,2.51,7.03
77,27,-10.778,-107.785,4.08,3.13
78,9,-8.753,-87.534,-1.70,0.78
79,99,-10.314,-103.143,3.81,0.44
80,79,-6.924,-69.242,3.49,2.85
81,19,-18.063,-180.632,-0.29,-2.05
82,31,-4.132,-41.321,-0.95,2.56
83,20,-8.069,-80.694,-0.56,-0.37
84,69,-7.793,-77.931,1.74,-0.69
85,76,-3.705,-37.055,1.02,3.92
86,75,-0.463,-4.633,1.68,1.98
87,41,-10.998,-109.980,-2.07,3.26
88,79,-12.328,-123.284,-1.61,4.35
89,28,-4.903,-49.029,0.66,-0.19
90,92,-18.289,-182.891,-3.26,1.62
91,12,-0.986,-9.859,0.55,1.11
92,70,-3.243,-32.428,2.68,1.34
93,11,-2.990,-29.904,1.78,0.46
94,54,-6.550,-65.496,-1.51,2.48
95,92,-3.703,-37.031,1.26,3.91
96,95,-9.831,-98.314,4.10,1.55
97,43,-5.734,-57.336,2.98,3.34
98,37,-1.579,-15.791,1.22,0.76
99,12,-0.642,-6.424,1.80,1.92
100,33,-8.154,-81.536,2.66,-0.33
101,30,-4.554,-45.544,-0.79,0.83
102,97,-7.046,-70.460,-1.65,2.17
103,70,-9.084,-90.842,-0.16,-0.78
104,2,-6.446,-64.462,-1.09,3.44
105,20,-6.725,-67.247,2.84,3.83
106,39,-15.117,-151.173,4.58,0.48
107,62,-15.117,-151.173,4.58,0.48
108,62,-12.805,-128.046,3.42,-0.64
109,37,-7.501,-75.011,3.24,0.42
110,69,-2.527,-25.274,2.24,1.01
111,95,-0.041,-0.405,0.81,1.95
112,2,-12.892,-128.923,3.22,-0.83
113,92,-12.551,-125.510,-1.93,3.99
114,38,-6.828,-68.282,0.13,4.46
115,74,-1.940,-19.403,1.64,3.24
116,99,-11.061,-110.607,-1.38,-0.33
117,40,-1.042,-10.423,0.02,1.72
118,99,-3.646,-36.461,2.77,2.72
119,89,-10.556,-105.559,-2.25,2.14
120,95,-5.274,-52.745,2.37,0.16
121,47,-12.294,-122.939,2.89,-0.95
122,36,-9.453,-94.530,-0.62,4.61
123,63,-15.826,-158.260,3.43,5.15
124,23,-21.886,-218.860,-1.52,5.94
125,11,-2.880,-28.799,2.07,0.68
126,72,-17.445,-174.446,4.35,-0.49
127,4,-17.101,-171.007,4.34,4.44
128,27,-38.655,-386.546,-0.11,-4.12
129,36,-14.475,-144.746,-2.48,0.46
130,90,-1.924,-19.238,2.06,2.90
131,69,-2.542,-25.422,0.30,3.43
132,40,-15.646,-156.460,-2.53,3.79
133,59,-0.187,-1.866,0.86,2.41
134,76,-8.086,-80.862,3.63,3.07
135,70,-1.143,-11.426,1.25,3.04
136,9,-7.862,-78.618,2.79,4.16
137,98,-12.828,-128.278,4.52,1.34
138,6,-3.154,-31.540,1.24,0.24
139,11,-5.143,-51.429,-0.43,3.76
140,48,-15.237,-152.374,-2.05,4.43
141,40,-2.595,-25.946,-0.57,2.35
142,54,-9.381,-93.806,-1.97,1.26
143,19,-5.098,-50.983,-0.82,0.67
144,68,-1.413,-14.127,1.03,0.81
145,62,-3.860,-38.600,0.86,0.04
146,60,-15.075,-150.755,-2.39,3.89
147,76,-17.943,-179.430,-1.33,-1.54
148,40,-7.989,-79.894,1.76,4.72
149,90,-1.905,-19.052,0.93,3.38
150,11,-5.545,-55.453,2.75,3.58
151,51,-9.605,-96.050,1.36,5.08
152,88,-4.984,-49.838,-0.20,0.12
153,45,-15.174,-151.743,4.64,3.40
154,89,-26.870,-268.696,6.09,2.98
155,84,-23.838,-238.382,-3.75,0.89
156,16,-18.696,-186.962,2.55,6.04
157,2,-3.280,-32.802,2.65,2.74
158,74,-3.556,-35.557,-0.87,1.77
159,29,-8.326,-83.256,-0.14,4.65
160,53,-16.089,-160.887,-2.94,1.25
161,73,-2.375,-23.753,2.24,1.09
162,70,-13.262,-132.623,2.49,5.32
163,85,-10.898,-108.983,1.65,5.24
164,8,-9.593,-95.926,0.35,5.03
165,99,-3.247,-32.467,-0.57,1.11
166,34,-7.727,-77.268,0.65,4.76
167,37,-6.192,-61.923,1.41,4.45
168,60,-26.470,-264.697,5.41,-0.65
169,6,-2.519,-25.187,0.89,0.42
170,65,-18.495,-184.949,-1.80,5.26
171,19,-14.311,-143.110,-0.70,-1.38
172,99,-8.617,-86.170,2.33,-0.62
173,47,-4.375,-43.747,2.44,0.48
174,56,-4.702,-47.018,1.31,-0.15
175,61,-24.808,-248.080,4.40,5.64
176,69,-6.388,-63.875,0.90,-0.53
177,63,-16.898,-168.981,0.61,6.09
178,47,-2.765,-27.651,0.10,0.60
179,35,-0.683,-6.828,1.69,1.55
180,8,-7.879,-78.785,-0.84,4.12
181,35,-1.224,-12.240,1.68,2.87
182,22,-8.441,-84.408,-1.88,1.64
183,2,-15.232,-152.321,-0.41,-1.64
184,74,-1.776,-17.764,0.23,0.91
185,27,-10.351,-103.506,4.02,3.11
186,67,-3.397,-33.973,-0.36,0.75
187,5,-2.186,-21.858,2.48,1.94
188,30,-21.611,-216.113,5.65,1.85
189,73,-18.906,-189.060,-1.46,5.58
190,44,-16.950,-169.503,3.32,5.40
191,96,-1.772,-17.718,0.62,0.72
192,35,-15.416,-154.165,2.89,-1.44
193,20,-5.050,-50.496,0.17,-0.09
194,87,-0.037,-0.370,0.97,1.81
195,56,-9.460,-94.603,3.16,-0.19
196,78,-8.043,-80.429,3.79,2.50
197,65,-3.006,-30.060,-0.45,1.04
198,21,-21.839,-218.388,0.71,-2.66
199,61,-3.386,-33.857,-0.55,1.01
200,83,-16.096,-160.957,4.91,1.09
201,36,-35.305,-353.053,6.94,1.83
202,32,-4.820,-48.197,-0.31,3.76
203,55,-5.929,-59.292,2.23,4.10
204,74,-4.241,-42.415,1.79,3.90
205,46,-1.000,-10.000,1.46,2.89
206,75,-1.343,-13.427,1.98,2.62
207,74,-0.423,-4.226,0.82,2.62
208,25,-1.705,-17.054,1.10,3.30
209,4,-15.222,-152.215,2.71,5.51
210,36,-19.133,-191.329,2.09,-2.24
211,2,-4.516,-45.162,-0.69,0.71
212,67,-7.698,-76.977,1.59,4.71
213,31,-6.979,-69.794,1.61,4.57
214,56,-11.453,-114.528,3.96,3.65
215,25,-6.498,-64.985,-0.84,0.24
216,93,-7.374,-73.738,3.48,0.89
217,53,-5.145,-51.451,1.80,-0.12
218,56,-11.209,-112.091,1.48,5.31
219,66,-15.801,-158.009,4.57,0.24
220,85,-1.803,-18.032,2.18,1.36
221,87,-9.016,-90.159,3.47,0.29
222,98,-9.417,-94.171,3.67,0.49
223,81,-6.436,-64.360,0.55,4.50
224,80,-6.223,-62.235,-1.26,3.06
225,53,-24.723,-247.235,0.14,-2.90
226,51,-1.631,-16.314,1.82,1.02
227,22,-11.107,-111.073,0.98,-1.33
228,48,-1.790,-17.896,-0.31,2.29
229,64,-13.858,-138.578,1.95,5.60
230,54,-10.431,-104.307,-1.37,-0.19
231,59,-2.687,-26.868,-0.62,1.76
232,49,-0.494,-4.938,1.06,1.30
233,61,-9.458,-94.584,4.06,1.71
234,89,-5.640,-56.398,-0.01,4.15
235,80,-1.895,-18.950,1.96,1.01
236,39,-13.042,-130.416,2.94,-1.05
237,23,-0.293,-2.926,0.49,2.17
238,38,-19.929,-199.294,2.10,6.33
239,93,-0.967,-9.666,0.95,2.98
240,13,-7.864,-78.639,2.91,4.05
241,51,-12.638,-126.376,1.62,5.50
242,33,-7.310,-73.101,-1.69,2.30
243,93,-5.472,-54.717,1.13,-0.34
244,65,-2.174,-21.742,2.47,1.98
245,66,-0.934,-9.338,0.04,1.93
246,38,-6.473,-64.733,1.38,4.52
247,22,-6.787,-67.871,-0.94,0.27
248,5,-14.544,-145.438,4.76,1.34
249,71,-7.576,-75.758,3.59,2.94
250,18,-9.093,-90.929,2.33,-0.70
251,10,-7.579,-75.795,-0.78,4.10
252,14,-7.253,-72.527,3.56,2.82
253,58,-8.216,-82.157,3.21,0.17
254,50,-1.762,-17.617,-0.30,2.26
255,70,-18.641,-186.406,5.01,3.59
256,41,-0.411,-4.112,0.38,1.84
257,90,-12.126,-121.257,4.02,3.74
258,6,-6.386,-63.860,3.42,1.26
259,47,-7.622,-76.222,3.70,2.58
260,70,-2.032,-20.316,0.08,0.91
261,55,-8.934,-89.343,3.86,1.14
262,66,-2.356,-23.559,0.65,0.51
263,45,-14.823,-148.230,-2.79,2.66
264,15,-2.075,-20.754,1.97,0.93
265,21,-7.252,-72.518,-0.36,-0.32
266,46,-0.502,-5.016,0.98,1.29
267,35,-1.029,-10.294,1.81,2.62
268,47,-12.813,-128.133,-1.32,-0.73
269,55,-0.206,-2.058,1.36,2.28
270,59,-0.154,-1.539,1.37,1.86
271,39,-2.950,-29.501,2.64,2.52
272,51,-6.490,-64.904,0.25,-0.43
273,63,-1.667,-16.673,-0.23,1.62
274,54,-6.475,-64.753,2.50,-0.05
275,4,-3.165,-31.654,0.13,0.45
276,93,-30.001,-300.011,0.77,-3.47
277,95,-1.878,-18.784,1.71,3.17
278,65,-5.862,-58.618,2.69,3.73
279,84,-5.194,-51.941,-1.27,1.77
280,30,-2.322,-23.216,2.43,2.52
281,13,-14.920,-149.197,-0.83,5.40
282,37,-0.887,-8.873,1.61,2.72
283,95,-20.242,-202.421,-2.87,-0.29
284,90,-3.242,-32.423,0.93,3.80
285,30,-21.759,-217.594,-2.61,4.95
286,23,-27.764,-277.643,-3.88,3.98
287,30,-4.221,-42.210,2.99,2.51
288,26,-7.678,-76.783,1.48,4.73
289,70,-2.633,-26.328,-0.57,2.42
290,98,-1.163,-11.627,1.92,1.45
291,53,-1.043,-10.434,1.64,2.79
292,16,-6.284,-62.837,-1.51,1.94
293,46,-2.367,-23.670,-0.42,2.59
294,12,-0.726,-7.258,1.55,2.65
295,30,-4.093,-40.931,-0.55,0.69
296,19,-1.644,-16.441,2.14,2.59
297,68,-1.635,-16.346,1.87,2.94
298,40,-10.003,-100.026,3.96,3.10
299,21,-2.142,-21.422,2.26,2.74
300,37,-7.865,-78.652,-0.08,4.59
301,88,-10.542,-105.422,-1.96,3.32
302,89,-9.514,-95.141,2.69,4.58
303,31,-6.563,-65.626,2.65,0.04
304,35,-1.077,-10.773,2.04,2.01
305,81,-5.640,-56.396,2.75,3.61
306,38,-3.762,-37.623,1.81,0.24
307,63,-16.291,-162.913,-2.98,2.68
308,49,-4.981,-49.806,3.17,1.47
309,18,-2.939,-29.388,1.09,3.71
310,57,-9.275,-92.754,-0.66,4.55
311,83,-12.359,-123.588,4.44,2.72
312,21,-5.336,-53.360,1.90,-0.13
313,42,-3.867,-38.667,0.94,3.97
314,95,-7.585,-75.849,-1.61,1.11
315,57,-2.526,-25.262,1.44,0.47
316,73,-6.211,-62.106,-1.42,2.60
317,45,-11.878,-118.778,-2.35,1.20
318,53,-2.582,-25.824,0.91,3.60
319,88,-6.036,-60.359,0.54,-0.41
320,91,-4.420,-44.200,-0.99,1.31
321,6,-3.177,-31.767,1.23,0.23
322,20,-9.796,-97.963,-1.79,0.58
323,96,-1.814,-18.136,2.20,1.39
324,2,-10.268,-102.680,-1.27,4.26
325,31,-8.306,-83.062,0.43,-0.83
326,21,-6.147,-61.469,2.64,0.14
327,28,-8.467,-84.671,3.77,2.90
328,3,-0.910,-9.096,1.13,2.94
329,40,-6.786,-67.862,3.17,3.45
330,41,-2.959,-29.588,1.98,0.59
331,36,-7.767,-77.669,-1.74,2.49
332,86,-7.767,-77.669,-1.74,2.49
333,95,-4.156,-41.558,1.52,3.97
334,39,-0.692,-6.922,1.80,1.78
335,42,-3.902,-39.016,2.15,3.61
336,82,-0.737,-7.372,0.70,2.80
337,92,-0.562,-5.615,0.25,1.93
338,67,-5.951,-59.509,-0.43,3.98
339,50,-7.331,-73.305,3.60,1.25
340,92,-10.762,-107.625,4.14,2.95
341,71,-0.614,-6.139,0.63,2.69
342,46,-1.922,-19.222,2.15,1.22
343,36,-2.526,-25.261,-0.39,1.23
344,99,-0.031,-0.306,1.05,1.83
345,90,-7.837,-78.371,-1.79,2.28
346,67,-0.333,-3.332,1.57,2.10
347,4,-27.387,-273.872,-4.23,2.10
348,2,-1.342,-13.416,2.03,1.47
349,55,-23.322,-233.221,1.13,6.83
350,26,-14.824,-148.242,-2.05,-0.35
351,52,-8.474,-84.736,0.33,-0.83
352,31,-1.459,-14.594,1.00,0.79
353,51,-0.287,-2.870,0.77,2.48
354,49,-2.143,-21.431,-0.43,2.32
355,96,-3.511,-35.105,0.31,3.74
356,33,-0.879,-8.790,1.73,2.58
357,95,-5.795,-57.952,3.39,2.27
358,61,-1.005,-10.053,0.50,2.87
359,92,-7.118,-71.177,-1.31,3.33
360,54,-2.412,-24.122,-0.40,1.33
361,13,-3.700,-37.002,0.00,3.64
362,1,-1.824,-18.238,1.63,0.80
363,77,-5.077,-50.771,-1.05,2.93
364,82,-0.489,-4.886,0.39,1.66
365,63,-20.319,-203.186,0.24,6.44
366,31,-19.712,-197.117,-1.38,5.75
367,93,-9.499,-94.994,-1.72,3.44
368,30,-13.185,-131.852,-0.10,-1.46
369,26,-16.513,-165.134,1.13,-2.06
370,74,-16.666,-166.662,-0.75,5.69
371,53,-7.960,-79.602,2.55,4.36
372,65,-5.467,-54.666,1.86,-0.18
373,94,-17.575,-175.751,2.60,-1.88
374,27,-20.816,-208.156,-0.41,-2.34
375,30,-9.344,-93.442,-1.77,3.29
376,54,-3.870,-38.698,-0.96,1.87
377,41,-3.998,-39.980,-0.23,0.43
378,82,-31.098,-310.982,6.24,3.91
379,19,-24.593,-245.933,0.53,6.94
380,47,-11.692,-116.922,3.69,4.11
381,21,-3.495,-34.952,1.69,3.74
382,23,-4.693,-46.928,2.18,0.18
383,79,-3.078,-30.784,-0.20,0.72
384,80,-2.232,-22.320,0.19,0.74
385,31,-2.094,-20.937,1.42,0.61
386,8,-4.682,-46.824,2.37,3.68
387,14,-3.728,-37.275,2.92,1.80
388,90,-26.432,-264.324,6.09,1.28
389,60,-6.063,-60.635,2.43,-0.01
390,50,-2.882,-28.815,-0.47,2.85
391,79,-25.433,-254.334,2.18,-2.90
392,98,-3.683,-36.835,-0.91,1.84
393,10,-3.293,-32.927,0.64,3.78
394,10,-10.700,-107.005,3.07,-0.53
395,14,-0.583,-5.826,0.63,1.33
396,12,-1.330,-13.296,1.45,3.06
397,86,-12.585,-125.851,1.84,-1.45
398,64,-13.563,-135.634,-1.86,-0.32
399,16,-13.277,-132.765,-2.55,2.83
400,34,-1.277,-12.771,-0.06,2.40
401,66,-1.018,-10.176,0.45,1.15
402,65,-0.100,-0.998,1.30,1.89
403,7,-4.127,-41.272,2.23,3.62
404,4,-22.033,-220.335,-0.21,-2.54
405,65,-22.473,-224.728,-1.55,6.00
406,62,-1.854,-18.540,-0.34,1.78
407,66,-5.775,-57.749,0.18,4.26
408,66,-1.363,-13.631,1.19,3.15
409,80,-13.464,-134.644,4.49,0.88
410,37,-15.870,-158.705,4.88,2.88
411,30,-26.178,-261.778,5.59,4.27
412,17,-22.696,-226.955,5.76,2.25
413,38,-11.375,-113.752,2.22,-1.14
414,13,-1.911,-19.106,2.38,1.96
415,87,-3.277,-32.768,1.61,0.30
416,98,-3.991,-39.907,-0.78,1.09
417,52,-7.051,-70.506,-1.55,1.27
418,0,-28.091,-280.910,-3.65,4.55
419,93,-3.623,-36.233,1.78,0.27
420,91,-18.872,-188.723,-3.19,3.14
421,71,-10.895,-108.953,1.63,5.24
422,52,-19.049,-190.488,5.14,0.60
423,5,-2.979,-29.794,2.36,0.94
424,94,-4.917,-49.170,-0.21,0.14
425,34,-1.896,-18.962,0.30,0.81
426,79,-6.528,-65.282,-1.50,2.52
427,75,-4.528,-45.276,0.29,4.01
428,57,-6.655,-66.549,2.77,3.88
429,78,-1.928,-19.277,-0.23,1.35
430,9,-1.316,-13.165,1.87,2.75
431,39,-8.426,-84.257,-1.21,0.11
432,56,-3.934,-39.340,2.13,0.37
433,77,-4.556,-45.558,2.74,0.77
434,73,-3.318,-33.176,1.45,3.76
435,98,-4.335,-43.347,2.64,3.28
436,84,-6.638,-66.376,1.74,-0.47
437,14,-1.799,-17.987,2.09,1.22
438,72,-2.869,-28.691,-0.63,1.55
439,33,-13.485,-134.847,3.77,-0.41
440,76,-10.558,-105.579,-1.54,4.02
441,10,-6.757,-67.570,-0.44,-0.17
442,38,-6.757,-67.570,-0.44,-0.17
443,97,-11.784,-117.841,4.21,3.21
444,81,-1.615,-16.155,1.11,0.73
445,22,-10.271,-102.715,0.79,-1.20
446,48,-13.153,-131.532,3.10,-0.96
447,94,-16.684,-166.841,1.90,5.98
448,67,-16.639,-166.386,4.78,3.54
449,34,-5.419,-54.188,-0.73,0.44
450,49,-8.608,-86.082,1.59,-0.87
451,94,-11.852,-118.515,-0.47,5.11
452,91,-7.333,-73.334,3.60,1.23
453,20,-8.577,-85.767,-0.55,-0.48
454,21,-9.003,-90.028,-1.67,0.63
455,43,-3.829,-38.291,1.36,3.92
456,33,-9.586,-95.858,1.28,-1.08
457,35,-6.385,-63.851,0.53,-0.48
458,53,-2.286,-22.863,2.33,1.29
459,14,-16.148,-161.482,-1.01,-1.48
460,58,-6.798,-67.978,-0.78,0.09
461,22,-9.749,-97.488,3.77,3.44
462,63,-7.167,-71.670,3.21,3.52
463,37,-4.568,-45.680,-1.12,1.76
464,86,-1.119,-11.193,0.65,1.00
465,75,-9.212,-92.117,-1.23,-0.06
466,16,-5.554,-55.539,-0.63,0.30
467,95,-6.079,-60.793,2.98,3.46
468,8,-11.515,-115.151,-0.02,5.24
469,25,-2.333,-23.328,1.68,3.37
470,99,-4.974,-49.742,1.75,-0.10
471,66,-7.971,-79.709,3.70,2.81
472,89,-13.579,-135.790,3.08,5.04
473,84,-9.596,-95.962,3.04,-0.33
474,43,-0.642,-6.416,1.73,1.67
475,51,-1.277,-12.770,1.78,1.18
476,53,-2.773,-27.729,0.37,0.46
477,6,-16.239,-162.390,-2.74,0.50
478,62,-13.550,-135.496,4.40,0.59
479,99,-0.011,-0.109,1.04,2.09
480,41,-5.202,-52.019,-0.39,0.19
481,17,-8.697,-86.971,-1.94,1.82
482,60,-7.642,-76.423,2.04,4.56
483,51,-7.975,-79.745,-0.46,-0.42
484,42,-1.525,-15.251,1.71,0.99
485,77,-5.471,-54.710,2.90,0.64
486,19,-9.204,-92.042,3.03,-0.25
487,52,-4.590,-45.902,2.70,0.70
488,21,-6.587,-65.871,-1.49,2.62
489,91,-26.173,-261.731,-3.77,3.85
490,26,-1.272,-12.716,0.21,2.80
491,46,-2.217,-22.171,-0.44,1.60
492,26,-13.317,-133.170,-1.00,5.05
493,92,-13.473,-134.725,2.07,-1.51
494,34,-12.039,-120.390,4.08,0.41
495,78,-0.872,-8.717,0.32,2.64
496,26,-18.255,-182.546,3.75,5.27
497,63,-23.038,-230.378,-0.77,-2.46
498,86,-10.631,-106.307,-0.68,-0.79
499,9,-1.944,-19.442,0.48,0.70
500,23,-0.558,-5.581,0.53,2.58
